Year,Link
1999,https://ucr.fbi.gov/crime-in-the-u.s/1999/table5_state99.xls
2000,https://ucr.fbi.gov/crime-in-the-u.s/2000/table5_state00.xls
2001,https://ucr.fbi.gov/crime-in-the-u.s/2001/table5_state01.xls
2002,https://ucr.fbi.gov/crime-in-the-u.s/2002/table-5-crime-in-the-u.s.-by-state-2002-xls
2003,https://ucr.fbi.gov/crime-in-the-u.s/2003/table5_state03.xls
2004,https://www2.fbi.gov/ucr/cius_04/documents/04tbl05a.xls
2005,https://www2.fbi.gov/ucr/05cius/data/documents/05tbl05.xls
2006,https://www2.fbi.gov/ucr/cius2006/data/documents/06tbl05.xls
2007,https://www2.fbi.gov/ucr/cius2007/data/documents/07tbl05.xls
2008,https://www2.fbi.gov/ucr/cius2008/data/documents/08tbl05.xls
2009,https://www2.fbi.gov/ucr/cius2009/data/documents/09tbl05.xls
2010,https://ucr.fbi.gov/crime-in-the-u.s/2010/crime-in-the-u.s.-2010/tables/10tbl05.xls/output.xls
2011,https://ucr.fbi.gov/crime-in-the-u.s/2011/crime-in-the-u.s.-2011/tables/table-5/output.xls
2012,https://ucr.fbi.gov/crime-in-the-u.s/2012/crime-in-the-u.s.-2012/tables/5tabledatadecpdf/table_5_crime_in_the_united_states_by_state_2012.xls/output.xls
2013,https://ucr.fbi.gov/crime-in-the-u.s/2013/crime-in-the-u.s.-2013/tables/5tabledatadecpdf/table_5_crime_in_the_united_states_by_state_2013.xls/output.xls
2014,https://ucr.fbi.gov/crime-in-the-u.s/2014/crime-in-the-u.s.-2014/tables/table-5/table_5_crime_in_the_united_states_by_state_2014.xls/output.xls
2015,https://ucr.fbi.gov/crime-in-the-u.s/2015/crime-in-the-u.s.-2015/tables/table-5/table_5_crime_in_the_united_states_by_state_2015.xls/output.xls
2016,https://ucr.fbi.gov/crime-in-the-u.s/2016/crime-in-the-u.s.-2016/tables/table-3/table-3.xls/output.xls
2017,https://ucr.fbi.gov/crime-in-the-u.s/2017/crime-in-the-u.s.-2017/tables/table-5/table-5.xls/output.xls
2018,https://ucr.fbi.gov/crime-in-the-u.s/2018/crime-in-the-u.s.-2018/tables/table-5/table-5.xls/output.xls
2019,https://ucr.fbi.gov/crime-in-the-u.s/2019/crime-in-the-u.s.-2019/tables/table-5/table-5.xls/output.xls